plant_id,companion_id,
1,41,
1,34,
1,4,
1,7,
1,10,
1,33,
1,17,
2,43,
2,4,
2,25,
2,7,
2,23,
2,10,
2,18,
2,22,
3,43,
3,4,
3,25,
3,7,
3,23,
3,10,
3,18,
3,22,
4,42,
4,2,
4,1,
7,42,
7,2,
7,8,
7,16,
7,20,
7,1,
8,42,
8,7,
8,27,
8,33,
8,16,
8,18,
8,19,
8,24,
9,42,
9,17,
10,43,
10,2,
10,34,
10,25,
10,23,
10,17,
10,1,
13,43,
13,4,
13,25,
13,7,
13,23,
13,10,
13,18,
13,22,
14,8,
14,19,
14,20,
14,24,
16,42,
16,34,
16,8,
16,7,
16,20,
16,26,
17,34,
17,9,
17,10,
17,1,
18,42,
18,2,
18,8,
18,9,
18,16,
19,8,
19,27,
19,24,
20,42,
20,34,
20,7,
20,23,
20,27,
20,16,
22,2,
23,43,
23,2,
23,34,
23,10,
23,20,
24,8,
24,27,
24,19,
25,42,
25,2,
26,16,
27,8,
27,19,
27,20,
27,24,
28,8,
28,27,
28,19,
33,41,
33,8,
33,1,
34,42,
34,23,
34,10,
34,16,
34,17,
34,20,
34,1,
41,12,
41,33,
41,1,
42,43,
42,2,
42,34,
42,4,
42,25,
42,8,
42,7,
42,9,
43,42,
43,2,
43,23,
43,10,
44,43,
44,4,
44,25,
44,7,
44,23,
44,10,
44,18,
44,22,
45,43,
45,4,
45,25,
45,7,
45,23,
45,10,
45,18,
45,22,
46,43,
46,4,
46,25,
46,7,
46,23,
46,10,
46,18,
46,22,
